3020192,[Giant Slave] Rock Burst,3020192,630202,-1,-1,1.5,1.5,0,20,30,0,15,0,0,15,15,0,0,0.5,0.5,0.5,0,0,1,0,0,0,-1,0,0,0,0,0,9,0,0,40,0,0,0,0,0,0,0,0,0,0,0,4,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,1.5,-1,System.Byte[],0,System.Byte[]
3021200,[Giant Crab] Dung Spit,3021200,630251,630252,-1,4,40,0,2,5,0,40,0,0,40,40,0,0,0.6,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,30,1,0,4,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3021900,[Giant Slave] ?,0,-1,-1,-1,4,5,0,30,30,0,0,0,0,30,30,0,0,0.1,0.1,0,0,0,1,0,0,0,3021901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3021901,[Giant Slave] ?,3021900,-1,-1,-1,0.25,1.5,0,0,0,0,20,0,0,20,20,0,0,1,1,0.5,0,0,1,0,0,0,-1,0,0,0,0,0,9,0,90,40,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3021910,[Giant Slave] ?,0,-1,-1,-1,4,5,0,30,30,0,0,0,0,30,30,0,0,0.1,0.1,0,0,0,1,0,0,0,3021911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3021911,[Giant Slave] ?,3021910,-1,-1,-1,0.25,1.5,0,0,0,0,15,0,0,15,15,0,0,1,1,0.5,0,0,1,0,0,0,-1,0,0,0,0,0,9,0,90,40,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040700,[Abyss Watcher] ?,3040700,-1,-1,-1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,0,0,0,5,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040701,[Abyss Watcher] ?,2,-1,-1,-1,0.3,999,0,0,0,0,8,0,0,8,8,0,0,0.2,0.2,0,0,0,0,0,0,0,3040700,0,0,0,0,0,6,0,-50,35,10,0,0,0,0,0,0,241,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040710,[Abyss Watcher] Fire Line,3040710,630452,-1,-1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-1,0,0,0,5,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040711,[Abyss Watcher] Fire Line,2,-1,-1,-1,0.1,999,0,0,0,0,1,0,0,1,1,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040712,[Abyss Watcher] Fire Line,2,-1,-1,-1,0.1,999,0,0,0,0,18,0,0,18,18,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040713,[Abyss Watcher] Fire Line,2,-1,-1,-1,0.1,999,0,0,0,0,35,0,0,35,35,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040714,[Abyss Watcher] Fire Line,2,-1,-1,-1,0.1,999,0,0,0,0,52,0,0,52,52,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040715,[Abyss Watcher] Fire Line,2,-1,-1,-1,0.1,999,0,0,0,0,69,0,0,69,69,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040716,[Abyss Watcher] Fire Line,2,-1,-1,-1,0.1,999,0,0,0,0,86,0,0,86,86,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040717,[Abyss Watcher] Fire Line,2,-1,-1,-1,0.1,999,0,0,0,0,103,0,0,103,103,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040718,[Abyss Watcher] Fire Line,2,-1,-1,-1,0.1,999,0,0,0,0,120,0,0,120,120,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040719,[Abyss Watcher] Fire Line,2,-1,-1,-1,3,999,0,999,999,0,50,0,0,50,50,0,0,0.01,0.01,0,0,0,0,0,0,0,3040710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040720,[Abyss Watcher] Fire Explosion,3040720,630453,-1,-1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.2,0.5,0,0,5,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040740,[Abyss Watcher] ?,2,-1,-1,-1,0.3,999,0,0,0,0,8,0,0,8,8,0,0,0.2,0.2,0,0,0,0,0,0,0,3040700,0,0,0,0,0,6,0,-50,35,10,0,0,0,0,0,0,241,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040750,[Abyss Watcher] ?,2,-1,-1,-1,0.3,999,0,0,0,0,8,0,0,8,8,0,0,0.2,0.2,0,0,0,0,0,0,0,3040700,0,0,0,0,0,11,0,-130,30,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040760,[Abyss Watcher] ?,2,-1,-1,-1,0.3,999,0,0,0,0,6,0,0,6,6,0,0,0.2,0.2,0,0,0,0,0,0,0,3040700,0,0,0,0,0,5,0,-10,0,40,0,0,0,0,0,0,236,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040770,[Abyss Watcher] Fire Explosion,3040770,630453,-1,-1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.2,0.5,0,0,5,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040780,[Abyss Watcher] Fire Line,3040780,630452,-1,-1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-1,0,0,0,5,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040781,[Abyss Watcher] Fire Line,2,-1,-1,-1,1,999,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,3040780,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040820,[Abyss Watcher] ?,2,-1,-1,-1,0.2,999,0,0,0,0,8,0,0,8,8,0,0,0.2,0.2,0,0,0,0,0,0,0,3040700,0,0,0,0,0,9,0,-90,35,-5,0,0,0,0,0,0,15,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040840,[Abyss Watcher] ?,2,-1,-1,-1,0.1,999,0,0,0,0,1,0,0,1,1,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040841,[Abyss Watcher] ?,2,-1,-1,-1,0.1,999,0,0,0,0,18,0,0,18,18,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040842,[Abyss Watcher] ?,2,-1,-1,-1,0.1,999,0,0,0,0,35,0,0,35,35,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040843,[Abyss Watcher] ?,2,-1,-1,-1,0.1,999,0,0,0,0,52,0,0,52,52,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040844,[Abyss Watcher] ?,2,-1,-1,-1,0.1,999,0,0,0,0,69,0,0,69,69,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040845,[Abyss Watcher] ?,2,-1,-1,-1,0.1,999,0,0,0,0,86,0,0,86,86,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040846,[Abyss Watcher] ?,2,-1,-1,-1,0.1,999,0,0,0,0,103,0,0,103,103,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040847,[Abyss Watcher] ?,2,-1,-1,-1,0.1,999,0,0,0,0,120,0,0,120,120,0,0,0.1,0.1,0,0,0,0,0,0,0,3040719,0,0,0,0,0,1,0,-10,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040870,[Abyss Watcher] ?,2,-1,-1,-1,0.3,999,0,0,0,0,8,0,0,8,8,0,0,0.2,0.2,0,0,0,0,0,0,0,3040700,0,0,0,0,0,9,0,-90,35,-5,0,0,0,0,0,0,15,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040880,[Abyss Watcher] Fire Explosion,3040880,630453,-1,-1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5,0.7,0,0,5,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040890,[Abyss Watcher] ?,2,-1,-1,-1,0.7,999,0,0,0,0,1,0,0,1,1,0,0,0.1,0.2,0,0,0,0,0,0,0,3040891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040891,[Abyss Watcher] ?,2,-1,-1,-1,0.3,999,0,999,999,0,10,0,0,10,10,0,0,0.1,0.2,0,0,0,0,0,0,0,3040780,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3040900,[Abyss Watcher] ?,2,-1,-1,-1,0.4,999,0,0,0,0,8,0,0,8,8,0,0,0.2,0.2,0,0,0,0,0,0,0,3040700,0,0,0,0,0,7,0,-60,28,10,0,0,0,0,0,0,231,0,1,0,4,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050700,Breath: Straight Wind -- ブレス：直風,3050700,630522,-1,-1,1,999,0.1,10,10,0,10,8,8,30,10,0,0,0.7,0.7,0,0,0,1.8,0,0,0,3050701,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,211,0,1,0,4,2,0,6,0,255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050790,0.1,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050701,Breath: Hot air 1 -- ブレス：熱風１,3050700,630522,630523,-1,1.5,999,0,0,0,0,10,8,8,30,10,0,0,0.7,0.7,0,0,0,1.8,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050790,0.1,0.1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050710,Immediate breath: Straight Wind -- 直下ブレス：直風,3050710,630522,-1,-1,1,999,0.4,500,500,0,200,0,0,200,200,0,0,0.1,0.1,0,0,0,1.8,0,0,0,3050711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,2,0,6,0,255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050790,0.1,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050711,Immediate breath: Hot air 1 -- 直下ブレス：熱風１,3050710,630522,630523,-1,2,999,0,0,0,0,6,0,0,6,6,0,0,1,1,0,0,0,1.8,0,0,0,-1,0,0,0,0,0,12,0,0,30,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050790,0.1,0.1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050720,Like a flying flame -- 飛び散る炎のようなもの,1,-1,-1,-1,1,999,1,999,999,0,100,0,0,100,100,0,0,0.1,0.1,0,0,0,0.2,0,0,0,3050721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166,0,1,0,4,2,0,6,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050721,Like a flying flame -- 飛び散る炎のようなもの,-1,630510,-1,-1,1,999,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.2,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,255,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050730,[Old Demon King] Rain of Fire,-1,-1,-1,-1,0.1,999,0.3,0,0,0,0,0,0,0,0,0,0,0.1,-1,0,0,0,1.8,0,0,0,3050731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,20,-1,0,-1,System.Byte[],0,System.Byte[]
3050731,[Old Demon King] Rain of Fire [Hit],-1,-1,-1,-1,0.5,999,0,-100,0,0,0,0,0,100,0,0,0,0.1,-1,0,0,0,1.8,0,0,0,3050732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050732,[Old Demon King] Rain of Fire [Hit],3050730,630532,-1,-1,3,999,0,0,0,0,0.4,0,0,0.4,0,0,0,0.7,-1,0,0,0,1.8,0,0,0,3050733,0,0,0,0,0,1,40,180,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050733,[Old Demon King] Rain of Fire [Hit],3050730,630533,-1,-1,10,999,0,1.1,1.1,0,0.4,1.5,1.5,8,0,0,0,0.7,-1,0,0,2,1.8,0,0,0,3050734,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050734,[Old Demon King] Rain of Fire [Hit],3050731,630534,-1,-1,0.3,999,0,0,0,0,0,0,0,0,0,0,0,1.5,2.5,0.3,0,0,1.8,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050735,[Old Demon King] Rain of Fire [Hit],3050732,-1,-1,-1,5,999,0,9.8,9.8,0,5,0,0,50,5,0,0,0.25,-1,0,0,0,1.8,0,0,0,-1,0,0,0,0,0,12,0,0,30,0,0,0,0,0,0,0,25,0,1,0,4,2,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050740,[Old Demon King] ?,2,-1,-1,-1,0.02,999,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,1.8,0,0,0,3050741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050741,[Old Demon King] ?,2,-1,-1,-1,0.35,999,0,0,0,0,50,0,0,50,0,0,0,0.1,0.1,0,0,0,1.8,0,0,0,3050742,0,0,0,0,0,20,0,0,18,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
3050742,[Old Demon King] ?,3050740,630542,630543,-1,0.25,999,0,0,0,0,12,0,0,12,0,0,0,1,1,0,0,0,1.8,0,0,0,3050743,0,0,0,0,0,1,0,100,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,-1,System.Byte[],0,System.Byte[]
