385,Dried Finger,28,87,0,0,-1,0,-1,15080,-1,0,0,48,0,-1,-1,-1,1,0,50,0,2,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,305020,305021,305022,1,0,0,1,0,0,0,0,0,0,0,1,7,System.Byte[],2000,0,0,System.Byte[]
387,Twinkling Dragon Head Stone,235,26,0,0,-1,0,-1,9030,-1,0,0,178,0,-1,-1,-1,1,0,50,0,1,0,0,23,0,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1900,-1,-1,-1,-1,300220,300223,1,0,0,1,0,0,0,0,0,0,1,600,0,System.Byte[],-1,0,0,System.Byte[]
388,Twinkling Dragon Torso Stone,245,58,0,0,-1,0,-1,9040,-1,0,0,179,0,-1,-1,-1,1,0,50,0,1,0,0,24,0,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,2000,-1,-1,-1,-1,300230,-1,1,0,0,1,0,0,0,0,0,0,1,600,0,System.Byte[],-1,0,0,System.Byte[]
390,Fire Keeper Soul,-1,-1,0,0,-1,0,-1,25010,-1,0,0,49,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
400,Fading Soul,3269,60,0,0,50,0,-1,12010,-1,0,0,214,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304000,304001,304002,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
401,Soul of a Deserted Corpse,3270,60,0,0,200,0,-1,12020,-1,0,0,215,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304010,304011,304012,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
402,Large Soul of a Deserted Corpse,3271,60,0,0,400,0,-1,12030,-1,0,0,216,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304010,304011,304002,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
403,Soul of an Unknown Traveler,3272,61,0,0,800,0,-1,12040,-1,0,0,217,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304010,304011,304012,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
404,Large Soul of an Unknown Traveler,3273,61,0,0,1000,0,-1,12050,-1,0,0,218,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304010,304011,304012,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
405,Soul of a Nameless Soldier,3274,62,0,0,2000,0,-1,12060,-1,0,0,219,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304020,304021,304022,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
406,Large Soul of a Nameless Soldier,3275,62,0,0,3000,0,-1,12070,-1,0,0,220,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304020,304021,304022,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
407,Soul of a Weary Warrior,3276,63,0,0,5000,0,-1,12080,-1,0,0,221,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100500,100510,100520,304020,304021,304022,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
408,Large Soul of a Weary Warrior,3277,63,0,0,8000,0,-1,12090,-1,0,0,222,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100500,100510,100520,304020,304021,304022,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
409,Soul of a Crestfallen Knight,3278,64,0,0,10000,0,-1,12100,-1,0,0,223,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304020,304021,304022,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
410,Large Soul of a Crestfallen Knight,3279,65,0,0,20000,0,-1,12110,-1,0,0,224,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304030,304031,304032,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
411,Soul of a Proud Paladin,3280,65,0,0,500,0,-1,12120,-1,0,0,225,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304030,304031,304032,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
412,Large Soul of a Proud Paladin,3281,65,0,0,1000,0,-1,12130,-1,0,0,226,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304030,304031,304032,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
413,Soul of an Intrepid Hero,3282,65,0,0,2000,0,-1,12140,-1,0,0,227,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304040,304041,304042,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
414,Large Soul of an Intrepid Hero,3283,65,0,0,2500,0,-1,12150,-1,0,0,228,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304040,304041,304042,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
415,Soul of a Seasoned Warrior,3284,65,0,0,5000,0,-1,12160,-1,0,0,229,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304040,304041,304042,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
416,Large Soul of a Seasoned Warrior,3285,65,0,0,7500,0,-1,12170,-1,0,0,230,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304040,304041,304042,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
417,Soul of an Old Hand,3286,65,0,0,12500,0,-1,12180,-1,0,0,231,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304050,304051,304052,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
418,Soul of a Venerable Old Hand,3287,65,0,0,20000,0,-1,12190,-1,0,0,232,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304050,304051,304052,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
419,Soul of a Champion,3288,65,0,0,25000,0,-1,12200,-1,0,0,233,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304050,304051,304052,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
420,Soul of a Great Champion,3289,65,0,0,50000,0,-1,12210,-1,0,0,234,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,304060,304061,304062,1,0,1,1,1,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
440,Seed of a Giant Tree,3700,65,0,0,100,0,-1,15090,-1,0,0,106,0,-1,-1,-1,3,0,50,0,2,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,0,302240,-1,1,0,0,1,0,0,0,0,0,2,1,600,0,System.Byte[],-1,0,0,System.Byte[]
452,Mossfruit,3820,65,0,0,100,0,-1,6120,-1,0,0,115,0,-1,-1,-1,10,0,50,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,-1,302180,-1,1,0,1,1,0,0,0,0,0,2,1,600,0,System.Byte[],1500,0,0,System.Byte[]
454,Young White Branch,3870,65,0,0,100,0,-1,6410,-1,0,0,101,0,-1,-1,-1,10,0,50,0,2,0,0,22,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,-1,302220,-1,1,0,0,1,0,0,0,0,0,2,1,600,0,System.Byte[],1000,0,0,System.Byte[]
455,Rusted Coin,3880,65,0,0,50,0,-1,6390,-1,0,0,102,0,-1,-1,-1,10,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,-1,302230,-1,1,0,1,1,0,0,0,0,0,2,1,600,0,System.Byte[],200,0,0,System.Byte[]
456,Siegbräu,210,65,0,0,1000,0,-1,6030,-1,0,0,190,0,-1,-1,-1,10,0,50,0,1,0,0,21,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,301070,301071,-1,1,0,1,1,0,0,0,0,0,2,1,600,7,System.Byte[],-1,0,222,System.Byte[]
457,Rusted Gold Coin,3890,65,0,0,150,0,-1,6400,-1,0,0,198,0,-1,-1,-1,10,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,-1,302330,-1,1,0,1,1,0,0,0,0,0,2,1,600,0,System.Byte[],1800,0,0,System.Byte[]
458,Blue Bug Pellet,3910,65,0,0,200,0,-1,6080,-1,0,0,205,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,-1,302291,-1,1,0,1,1,0,0,0,0,0,2,1,600,0,System.Byte[],1500,0,0,System.Byte[]
459,Red Bug Pellet,3920,65,0,0,200,0,-1,6090,-1,0,0,206,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,-1,302301,-1,1,0,1,1,0,0,0,0,0,2,1,600,0,System.Byte[],1000,0,0,System.Byte[]
460,Yellow Bug Pellet,3930,65,0,0,200,0,-1,6100,-1,0,0,207,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,-1,302311,-1,1,0,1,1,0,0,0,0,0,2,1,600,0,System.Byte[],1500,0,0,System.Byte[]
461,Black Bug Pellet,3940,65,0,0,200,0,-1,6110,-1,0,0,208,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,-1,302321,-1,1,0,1,1,0,0,0,0,0,2,1,600,0,System.Byte[],1500,0,0,System.Byte[]
462,Young White Branch,3870,65,0,0,-1,0,-1,6410,-1,0,0,236,0,-1,-1,-1,10,0,50,0,2,0,0,22,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,-1,302220,-1,1,0,0,1,0,0,0,0,0,2,1,600,0,System.Byte[],-1,0,0,System.Byte[]
463,Young White Branch,3870,65,0,0,-1,0,-1,6410,-1,0,0,236,0,-1,-1,-1,10,0,50,0,2,0,0,22,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100600,100610,100620,-1,302220,-1,1,0,0,1,0,0,0,0,0,2,1,600,0,System.Byte[],-1,0,0,System.Byte[]
490,Dark Sigil,-1,-1,0,0,-1,0,-1,35010,-1,0,0,157,0,-1,-1,-1,8,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,System.Byte[],-1,0,0,System.Byte[]
500,Ember,3290,89,0,0,1000,0,-1,3010,-1,0,0,88,0,-1,-1,-1,99,0,50,0,2,0,0,9,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,100100,100110,100120,305030,305031,305032,0,0,1,0,0,0,0,0,0,2,1,600,7,System.Byte[],2000,0,0,System.Byte[]
520,Hello Carving,400,-1,0,0,-1,0,-1,10010,-1,0,0,75,0,-1,-1,-1,1,0,50,0,1,5,0,7,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,302070,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
521,Thank you Carving,405,-1,0,0,-1,0,-1,10020,-1,0,0,76,0,-1,-1,-1,1,0,50,0,1,5,0,7,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,302080,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
522,Very good! Carving,410,-1,0,0,-1,0,-1,10030,-1,0,0,78,0,-1,-1,-1,1,0,50,0,1,5,0,7,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,302090,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
523,I'm sorry Carving,415,-1,0,0,-1,0,-1,10040,-1,0,0,77,0,-1,-1,-1,1,0,50,0,1,5,0,7,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,302100,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
524,Help me! Carving,420,-1,0,0,-1,0,-1,10050,-1,0,0,83,0,-1,-1,-1,1,0,50,0,1,5,0,7,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,302110,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
650,Ritual Spear Fragment,42000,-1,0,0,-1,0,-1,9130,-1,0,0,265,0,-1,-1,-1,1,0,50,0,1,5,0,25,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2100,-1,-1,-1,300080,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,223,System.Byte[]
651,Divine Spear Fragment,42100,-1,0,0,-1,0,-1,9150,-1,0,0,266,0,-1,-1,-1,1,0,50,0,1,5,0,25,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2100,-1,-1,-1,300070,-1,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,223,System.Byte[]
712,Soul of Champion Gundyr,3409,66,0,0,20000,0,-1,13140,-1,10010812,0,89,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
714,Soul of the Dancer,3420,66,0,0,10000,0,-1,13080,-1,10010814,0,89,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
715,Soul of a Crystal Sage,3400,66,0,0,3000,0,-1,13040,-1,10010815,0,239,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
717,Soul of the Blood of the Wolf,3402,66,0,0,20000,0,-1,13160,-1,10010817,0,248,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
718,Soul of Consumed Oceiros,3403,66,0,0,12000,0,-1,13130,-1,10010818,0,239,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
719,Soul of Boreal Valley Vordt,3404,66,0,0,2000,0,-1,13020,-1,10010819,0,89,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
720,Soul of the Old Demon King,3405,66,0,0,10000,0,-1,13120,-1,10010820,0,240,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
721,Soul of Dragonslayer Armour,3406,66,0,0,15000,0,-1,13090,-1,10010821,0,89,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
722,Soul of the Nameless King,3407,66,0,0,16000,0,-1,13150,-1,10010822,0,245,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
724,Soul of Pontiff Sulyvahn,3411,66,0,0,12000,0,-1,13070,-1,10010824,0,89,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
725,Soul of Aldrich,3412,66,0,0,15000,0,-1,13180,-1,10010825,0,243,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
